family_id,area_id,house_number,house_type,has_toilet,socio_economic_category
34759,259,H-34759,PUCCA,False,MIDDLE
34760,260,H-34760,KUTCHA,False,MIDDLE
34761,261,H-34761,SEMI_PUCCA,True,HIGH
34762,262,H-34762,PUCCA,True,HIGH
34763,263,H-34763,SEMI_PUCCA,True,MIDDLE
34764,264,H-34764,PUCCA,True,MIDDLE
34765,265,H-34765,PUCCA,True,MIDDLE
34766,266,H-34766,PUCCA,True,HIGH
34767,267,H-34767,PUCCA,True,MIDDLE
34768,268,H-34768,SEMI_PUCCA,True,MIDDLE
34769,269,H-34769,KUTCHA,True,HIGH
34770,270,H-34770,PUCCA,True,HIGH
34771,271,H-34771,SEMI_PUCCA,True,HIGH
34772,272,H-34772,KUTCHA,True,MIDDLE
34773,273,H-34773,PUCCA,True,MIDDLE
34774,274,H-34774,PUCCA,True,MIDDLE
34775,275,H-34775,KUTCHA,False,MIDDLE
34776,276,H-34776,SEMI_PUCCA,True,MIDDLE
34777,277,H-34777,KUTCHA,True,MIDDLE
34778,278,H-34778,PUCCA,True,MIDDLE
34779,279,H-34779,KUTCHA,True,MIDDLE
34780,280,H-34780,PUCCA,False,LOW
34781,281,H-34781,KUTCHA,True,MIDDLE
34782,282,H-34782,PUCCA,True,LOW
34783,283,H-34783,PUCCA,True,LOW
34784,284,H-34784,SEMI_PUCCA,True,MIDDLE
34785,285,H-34785,PUCCA,True,LOW
34786,286,H-34786,KUTCHA,True,MIDDLE
34787,287,H-34787,PUCCA,True,LOW
34788,288,H-34788,PUCCA,True,MIDDLE
34789,289,H-34789,PUCCA,True,MIDDLE
34790,290,H-34790,PUCCA,True,MIDDLE
34791,291,H-34791,SEMI_PUCCA,True,MIDDLE
34792,292,H-34792,PUCCA,True,MIDDLE
34793,293,H-34793,PUCCA,False,LOW
34794,294,H-34794,SEMI_PUCCA,True,HIGH
34795,295,H-34795,PUCCA,True,MIDDLE
34796,296,H-34796,PUCCA,True,MIDDLE
34797,297,H-34797,PUCCA,True,HIGH
34798,298,H-34798,PUCCA,True,MIDDLE
34799,299,H-34799,KUTCHA,False,MIDDLE
34800,300,H-34800,PUCCA,True,LOW
34801,301,H-34801,PUCCA,True,LOW
34802,302,H-34802,KUTCHA,False,LOW
34803,303,H-34803,PUCCA,True,MIDDLE
34804,304,H-34804,PUCCA,False,MIDDLE
34805,305,H-34805,SEMI_PUCCA,True,HIGH
34806,306,H-34806,PUCCA,True,MIDDLE
34807,307,H-34807,KUTCHA,False,MIDDLE
34808,308,H-34808,PUCCA,True,MIDDLE
34809,309,H-34809,PUCCA,True,MIDDLE
34810,310,H-34810,PUCCA,True,MIDDLE
34811,311,H-34811,PUCCA,False,MIDDLE
34812,312,H-34812,SEMI_PUCCA,True,MIDDLE
34813,313,H-34813,PUCCA,True,LOW
34814,314,H-34814,PUCCA,True,MIDDLE
34815,315,H-34815,PUCCA,False,MIDDLE
34816,316,H-34816,SEMI_PUCCA,True,HIGH
34817,317,H-34817,PUCCA,True,LOW
34818,318,H-34818,PUCCA,False,MIDDLE
34819,319,H-34819,SEMI_PUCCA,True,LOW
34820,320,H-34820,PUCCA,True,MIDDLE
34821,321,H-34821,SEMI_PUCCA,False,LOW
34822,322,H-34822,PUCCA,True,MIDDLE
34823,323,H-34823,KUTCHA,True,MIDDLE
34824,324,H-34824,PUCCA,True,MIDDLE
34825,325,H-34825,PUCCA,True,MIDDLE
34826,326,H-34826,PUCCA,False,LOW
34827,327,H-34827,PUCCA,True,HIGH
34828,328,H-34828,PUCCA,True,MIDDLE
34829,329,H-34829,PUCCA,True,HIGH
34830,330,H-34830,KUTCHA,True,MIDDLE
34831,331,H-34831,PUCCA,True,LOW
34832,332,H-34832,PUCCA,True,MIDDLE
34833,333,H-34833,PUCCA,False,MIDDLE
34834,334,H-34834,PUCCA,True,HIGH
34835,335,H-34835,SEMI_PUCCA,False,MIDDLE
34836,336,H-34836,KUTCHA,True,LOW
34837,337,H-34837,PUCCA,True,MIDDLE
34838,338,H-34838,PUCCA,True,LOW
34839,339,H-34839,PUCCA,True,MIDDLE
34840,340,H-34840,SEMI_PUCCA,True,MIDDLE
34841,341,H-34841,SEMI_PUCCA,True,MIDDLE
34842,342,H-34842,SEMI_PUCCA,True,HIGH
34843,343,H-34843,PUCCA,True,LOW
34844,344,H-34844,PUCCA,True,MIDDLE
34845,345,H-34845,KUTCHA,True,LOW
34846,346,H-34846,PUCCA,True,LOW
34847,347,H-34847,SEMI_PUCCA,True,MIDDLE
34848,348,H-34848,PUCCA,True,MIDDLE
34849,349,H-34849,PUCCA,False,LOW
34850,350,H-34850,SEMI_PUCCA,True,LOW
34851,351,H-34851,KUTCHA,True,MIDDLE
34852,352,H-34852,SEMI_PUCCA,True,LOW
34853,353,H-34853,PUCCA,True,LOW
34854,354,H-34854,SEMI_PUCCA,True,LOW
34855,355,H-34855,SEMI_PUCCA,True,LOW
34856,356,H-34856,SEMI_PUCCA,True,HIGH
34857,357,H-34857,PUCCA,False,LOW
34858,358,H-34858,PUCCA,True,MIDDLE
34859,359,H-34859,SEMI_PUCCA,True,LOW
34860,360,H-34860,PUCCA,True,LOW
34861,361,H-34861,PUCCA,True,HIGH
34862,362,H-34862,SEMI_PUCCA,True,MIDDLE
34863,363,H-34863,PUCCA,True,LOW
34864,364,H-34864,PUCCA,True,HIGH
34865,365,H-34865,SEMI_PUCCA,True,MIDDLE
34866,366,H-34866,PUCCA,True,MIDDLE
34867,367,H-34867,PUCCA,True,MIDDLE
34868,368,H-34868,KUTCHA,True,HIGH
34869,369,H-34869,PUCCA,False,MIDDLE
34870,370,H-34870,PUCCA,True,MIDDLE
34871,371,H-34871,PUCCA,True,HIGH
34872,372,H-34872,PUCCA,True,LOW
34873,373,H-34873,PUCCA,True,HIGH
34874,374,H-34874,PUCCA,True,MIDDLE
34875,375,H-34875,PUCCA,True,MIDDLE
34876,376,H-34876,KUTCHA,True,LOW
34877,377,H-34877,SEMI_PUCCA,True,MIDDLE
34878,378,H-34878,SEMI_PUCCA,False,MIDDLE
34879,379,H-34879,PUCCA,True,MIDDLE
34880,380,H-34880,SEMI_PUCCA,True,HIGH
34881,381,H-34881,PUCCA,False,HIGH
34882,382,H-34882,PUCCA,True,MIDDLE
34883,383,H-34883,SEMI_PUCCA,True,LOW
34884,384,H-34884,PUCCA,True,MIDDLE
34885,385,H-34885,PUCCA,True,MIDDLE
34886,386,H-34886,SEMI_PUCCA,True,MIDDLE
34887,387,H-34887,PUCCA,True,MIDDLE
34888,388,H-34888,PUCCA,False,MIDDLE
34889,389,H-34889,PUCCA,True,HIGH
34890,390,H-34890,SEMI_PUCCA,True,MIDDLE
34891,391,H-34891,PUCCA,True,MIDDLE
34892,392,H-34892,PUCCA,True,MIDDLE
34893,393,H-34893,PUCCA,True,MIDDLE
34894,394,H-34894,SEMI_PUCCA,True,MIDDLE
34895,395,H-34895,PUCCA,True,MIDDLE
34896,396,H-34896,KUTCHA,True,LOW
34897,397,H-34897,PUCCA,True,MIDDLE
34898,398,H-34898,PUCCA,False,HIGH
34899,399,H-34899,SEMI_PUCCA,True,MIDDLE
34900,400,H-34900,KUTCHA,True,LOW
34901,401,H-34901,PUCCA,True,LOW
34902,402,H-34902,SEMI_PUCCA,True,MIDDLE
34903,403,H-34903,KUTCHA,False,MIDDLE
34904,404,H-34904,SEMI_PUCCA,False,MIDDLE
34905,405,H-34905,PUCCA,True,MIDDLE
34906,406,H-34906,PUCCA,True,MIDDLE
34907,407,H-34907,PUCCA,True,LOW
34908,408,H-34908,KUTCHA,True,HIGH
34909,409,H-34909,SEMI_PUCCA,True,MIDDLE
34910,410,H-34910,PUCCA,True,MIDDLE
34911,411,H-34911,KUTCHA,True,MIDDLE
34912,412,H-34912,KUTCHA,True,HIGH
34913,413,H-34913,PUCCA,True,MIDDLE
34914,414,H-34914,PUCCA,True,MIDDLE
34915,415,H-34915,PUCCA,True,MIDDLE
34916,416,H-34916,KUTCHA,True,MIDDLE
34917,417,H-34917,PUCCA,False,LOW
34918,418,H-34918,PUCCA,True,MIDDLE
34919,419,H-34919,PUCCA,True,MIDDLE
34920,420,H-34920,SEMI_PUCCA,True,LOW
34921,421,H-34921,PUCCA,False,MIDDLE
34922,422,H-34922,PUCCA,True,MIDDLE
34923,423,H-34923,PUCCA,True,LOW
34924,424,H-34924,SEMI_PUCCA,True,MIDDLE
34925,425,H-34925,PUCCA,True,MIDDLE
34926,426,H-34926,PUCCA,True,MIDDLE
34927,427,H-34927,SEMI_PUCCA,True,LOW
34928,428,H-34928,PUCCA,True,LOW
34929,429,H-34929,PUCCA,False,MIDDLE
34930,430,H-34930,PUCCA,True,HIGH
34931,431,H-34931,PUCCA,True,MIDDLE
34932,432,H-34932,KUTCHA,True,MIDDLE
34933,433,H-34933,KUTCHA,False,MIDDLE
34934,434,H-34934,PUCCA,True,MIDDLE
34935,435,H-34935,KUTCHA,True,MIDDLE
34936,436,H-34936,PUCCA,True,HIGH
34937,437,H-34937,PUCCA,True,LOW
34938,438,H-34938,PUCCA,True,LOW
34939,439,H-34939,SEMI_PUCCA,True,MIDDLE
34940,440,H-34940,PUCCA,True,HIGH
34941,441,H-34941,SEMI_PUCCA,True,MIDDLE
34942,442,H-34942,SEMI_PUCCA,True,HIGH
34943,443,H-34943,PUCCA,True,LOW
34944,444,H-34944,KUTCHA,True,LOW
34945,445,H-34945,PUCCA,True,LOW
34946,446,H-34946,PUCCA,True,MIDDLE
34947,447,H-34947,KUTCHA,True,MIDDLE
34948,448,H-34948,SEMI_PUCCA,True,LOW
34949,449,H-34949,PUCCA,False,MIDDLE
34950,450,H-34950,PUCCA,True,HIGH
34951,451,H-34951,SEMI_PUCCA,True,LOW
34952,452,H-34952,PUCCA,False,MIDDLE
34953,453,H-34953,SEMI_PUCCA,True,LOW
34954,454,H-34954,SEMI_PUCCA,True,MIDDLE
34955,455,H-34955,PUCCA,True,MIDDLE
34956,456,H-34956,SEMI_PUCCA,True,LOW
34957,457,H-34957,PUCCA,True,LOW
34958,458,H-34958,PUCCA,True,MIDDLE
34959,459,H-34959,SEMI_PUCCA,True,MIDDLE
34960,460,H-34960,PUCCA,True,MIDDLE
34961,461,H-34961,PUCCA,True,HIGH
34962,462,H-34962,PUCCA,True,MIDDLE
34963,463,H-34963,PUCCA,True,MIDDLE
34964,464,H-34964,PUCCA,True,MIDDLE
34965,465,H-34965,SEMI_PUCCA,True,MIDDLE
34966,466,H-34966,SEMI_PUCCA,True,MIDDLE
34967,467,H-34967,PUCCA,False,LOW
34968,468,H-34968,KUTCHA,True,HIGH
34969,469,H-34969,PUCCA,True,MIDDLE
34970,470,H-34970,PUCCA,True,LOW
34971,471,H-34971,KUTCHA,True,MIDDLE
34972,472,H-34972,SEMI_PUCCA,True,MIDDLE
34973,473,H-34973,PUCCA,True,MIDDLE
34974,474,H-34974,PUCCA,False,LOW
34975,475,H-34975,PUCCA,True,MIDDLE
34976,476,H-34976,PUCCA,True,MIDDLE
34977,477,H-34977,SEMI_PUCCA,True,HIGH
34978,478,H-34978,PUCCA,True,LOW
34979,479,H-34979,KUTCHA,True,MIDDLE
34980,480,H-34980,SEMI_PUCCA,True,MIDDLE
34981,481,H-34981,PUCCA,True,MIDDLE
34982,482,H-34982,PUCCA,True,MIDDLE
34983,483,H-34983,PUCCA,True,LOW
34984,484,H-34984,SEMI_PUCCA,True,MIDDLE
34985,485,H-34985,PUCCA,True,MIDDLE
34986,486,H-34986,PUCCA,True,HIGH
34987,487,H-34987,KUTCHA,True,MIDDLE
34988,488,H-34988,PUCCA,False,HIGH
34989,489,H-34989,SEMI_PUCCA,True,MIDDLE
34990,490,H-34990,PUCCA,True,MIDDLE
34991,491,H-34991,KUTCHA,True,MIDDLE
34992,492,H-34992,SEMI_PUCCA,True,LOW
34993,493,H-34993,PUCCA,True,MIDDLE
34994,494,H-34994,SEMI_PUCCA,True,MIDDLE
34995,495,H-34995,PUCCA,True,LOW
34996,496,H-34996,SEMI_PUCCA,True,MIDDLE
34997,497,H-34997,PUCCA,False,MIDDLE
34998,498,H-34998,KUTCHA,True,MIDDLE
34999,499,H-34999,PUCCA,False,MIDDLE
35000,500,H-35000,PUCCA,True,HIGH
35001,1,H-35001,PUCCA,True,MIDDLE
35002,2,H-35002,SEMI_PUCCA,True,HIGH
35003,3,H-35003,PUCCA,True,MIDDLE
35004,4,H-35004,PUCCA,True,LOW
35005,5,H-35005,PUCCA,True,MIDDLE
35006,6,H-35006,SEMI_PUCCA,True,MIDDLE
35007,7,H-35007,SEMI_PUCCA,True,HIGH
35008,8,H-35008,PUCCA,True,HIGH
35009,9,H-35009,KUTCHA,True,LOW
35010,10,H-35010,SEMI_PUCCA,True,MIDDLE
35011,11,H-35011,PUCCA,False,MIDDLE
35012,12,H-35012,PUCCA,True,MIDDLE
35013,13,H-35013,PUCCA,True,MIDDLE
35014,14,H-35014,SEMI_PUCCA,True,MIDDLE
35015,15,H-35015,SEMI_PUCCA,True,MIDDLE
35016,16,H-35016,PUCCA,True,MIDDLE
35017,17,H-35017,PUCCA,True,MIDDLE
35018,18,H-35018,KUTCHA,True,LOW
35019,19,H-35019,SEMI_PUCCA,True,LOW
35020,20,H-35020,PUCCA,True,LOW
35021,21,H-35021,SEMI_PUCCA,False,MIDDLE
35022,22,H-35022,PUCCA,False,MIDDLE
35023,23,H-35023,PUCCA,True,MIDDLE
35024,24,H-35024,PUCCA,True,HIGH
35025,25,H-35025,PUCCA,True,MIDDLE
35026,26,H-35026,PUCCA,True,MIDDLE
35027,27,H-35027,PUCCA,True,LOW
35028,28,H-35028,KUTCHA,True,HIGH
35029,29,H-35029,PUCCA,True,MIDDLE
35030,30,H-35030,SEMI_PUCCA,False,MIDDLE
35031,31,H-35031,PUCCA,True,MIDDLE
35032,32,H-35032,SEMI_PUCCA,True,MIDDLE
35033,33,H-35033,KUTCHA,True,MIDDLE
35034,34,H-35034,KUTCHA,True,LOW
35035,35,H-35035,PUCCA,True,MIDDLE
35036,36,H-35036,PUCCA,True,MIDDLE
35037,37,H-35037,PUCCA,True,MIDDLE
35038,38,H-35038,PUCCA,True,LOW
35039,39,H-35039,PUCCA,True,MIDDLE
35040,40,H-35040,KUTCHA,False,MIDDLE
35041,41,H-35041,SEMI_PUCCA,False,MIDDLE
35042,42,H-35042,PUCCA,True,HIGH
35043,43,H-35043,PUCCA,True,LOW
35044,44,H-35044,PUCCA,True,MIDDLE
35045,45,H-35045,PUCCA,True,MIDDLE
35046,46,H-35046,PUCCA,True,LOW
35047,47,H-35047,PUCCA,True,LOW
35048,48,H-35048,PUCCA,True,LOW
35049,49,H-35049,PUCCA,True,HIGH
35050,50,H-35050,PUCCA,True,LOW
35051,51,H-35051,PUCCA,True,HIGH
35052,52,H-35052,SEMI_PUCCA,True,MIDDLE
35053,53,H-35053,SEMI_PUCCA,True,MIDDLE
35054,54,H-35054,PUCCA,True,MIDDLE
35055,55,H-35055,PUCCA,True,MIDDLE
35056,56,H-35056,PUCCA,True,MIDDLE
35057,57,H-35057,PUCCA,True,MIDDLE
35058,58,H-35058,PUCCA,True,MIDDLE
35059,59,H-35059,PUCCA,True,LOW
35060,60,H-35060,SEMI_PUCCA,True,MIDDLE
35061,61,H-35061,PUCCA,True,MIDDLE
35062,62,H-35062,KUTCHA,True,MIDDLE
35063,63,H-35063,PUCCA,True,MIDDLE
35064,64,H-35064,PUCCA,False,MIDDLE
35065,65,H-35065,KUTCHA,True,MIDDLE
35066,66,H-35066,PUCCA,True,MIDDLE
35067,67,H-35067,PUCCA,True,LOW
35068,68,H-35068,PUCCA,True,MIDDLE
35069,69,H-35069,PUCCA,True,MIDDLE
35070,70,H-35070,KUTCHA,True,MIDDLE
35071,71,H-35071,KUTCHA,True,MIDDLE
35072,72,H-35072,PUCCA,False,MIDDLE
35073,73,H-35073,PUCCA,True,LOW
35074,74,H-35074,SEMI_PUCCA,True,MIDDLE
35075,75,H-35075,PUCCA,True,MIDDLE
35076,76,H-35076,PUCCA,True,HIGH
35077,77,H-35077,PUCCA,True,LOW
35078,78,H-35078,KUTCHA,True,HIGH
35079,79,H-35079,PUCCA,True,MIDDLE
35080,80,H-35080,KUTCHA,True,MIDDLE
35081,81,H-35081,KUTCHA,True,MIDDLE
35082,82,H-35082,PUCCA,True,HIGH
35083,83,H-35083,KUTCHA,True,MIDDLE
35084,84,H-35084,PUCCA,True,LOW
35085,85,H-35085,PUCCA,True,MIDDLE
35086,86,H-35086,PUCCA,True,MIDDLE
35087,87,H-35087,KUTCHA,True,MIDDLE
35088,88,H-35088,SEMI_PUCCA,True,MIDDLE
35089,89,H-35089,PUCCA,True,MIDDLE
35090,90,H-35090,PUCCA,True,MIDDLE
35091,91,H-35091,PUCCA,True,MIDDLE
35092,92,H-35092,KUTCHA,True,MIDDLE
35093,93,H-35093,SEMI_PUCCA,True,HIGH
35094,94,H-35094,SEMI_PUCCA,True,MIDDLE
35095,95,H-35095,SEMI_PUCCA,True,HIGH
35096,96,H-35096,PUCCA,True,MIDDLE
35097,97,H-35097,PUCCA,True,LOW
35098,98,H-35098,KUTCHA,True,LOW
35099,99,H-35099,KUTCHA,False,MIDDLE
35100,100,H-35100,PUCCA,True,MIDDLE
35101,101,H-35101,SEMI_PUCCA,False,LOW
35102,102,H-35102,PUCCA,False,LOW
35103,103,H-35103,PUCCA,True,HIGH
35104,104,H-35104,SEMI_PUCCA,True,LOW
35105,105,H-35105,PUCCA,False,LOW
35106,106,H-35106,PUCCA,True,MIDDLE
35107,107,H-35107,PUCCA,True,LOW
35108,108,H-35108,PUCCA,True,LOW
35109,109,H-35109,KUTCHA,True,MIDDLE
35110,110,H-35110,PUCCA,True,MIDDLE
35111,111,H-35111,PUCCA,True,LOW
35112,112,H-35112,SEMI_PUCCA,True,HIGH
35113,113,H-35113,SEMI_PUCCA,True,MIDDLE
35114,114,H-35114,KUTCHA,True,HIGH
35115,115,H-35115,PUCCA,True,MIDDLE
35116,116,H-35116,SEMI_PUCCA,True,MIDDLE
35117,117,H-35117,PUCCA,True,MIDDLE
35118,118,H-35118,SEMI_PUCCA,True,LOW
35119,119,H-35119,PUCCA,True,LOW
35120,120,H-35120,PUCCA,True,MIDDLE
35121,121,H-35121,SEMI_PUCCA,True,MIDDLE
35122,122,H-35122,PUCCA,True,LOW
35123,123,H-35123,PUCCA,False,MIDDLE
35124,124,H-35124,PUCCA,True,MIDDLE
35125,125,H-35125,PUCCA,True,LOW
35126,126,H-35126,SEMI_PUCCA,True,MIDDLE
35127,127,H-35127,PUCCA,True,MIDDLE
35128,128,H-35128,PUCCA,True,LOW
35129,129,H-35129,PUCCA,True,MIDDLE
35130,130,H-35130,PUCCA,True,MIDDLE
35131,131,H-35131,PUCCA,True,MIDDLE
35132,132,H-35132,PUCCA,True,MIDDLE
35133,133,H-35133,PUCCA,True,LOW
35134,134,H-35134,PUCCA,True,LOW
35135,135,H-35135,PUCCA,False,LOW
35136,136,H-35136,SEMI_PUCCA,True,HIGH
35137,137,H-35137,KUTCHA,True,MIDDLE
35138,138,H-35138,SEMI_PUCCA,True,LOW
35139,139,H-35139,PUCCA,True,MIDDLE
35140,140,H-35140,SEMI_PUCCA,True,MIDDLE
35141,141,H-35141,PUCCA,True,HIGH
35142,142,H-35142,SEMI_PUCCA,True,LOW
35143,143,H-35143,PUCCA,True,MIDDLE
35144,144,H-35144,PUCCA,False,MIDDLE
35145,145,H-35145,PUCCA,True,LOW
35146,146,H-35146,PUCCA,True,MIDDLE
35147,147,H-35147,KUTCHA,False,MIDDLE
35148,148,H-35148,PUCCA,True,LOW
35149,149,H-35149,PUCCA,True,MIDDLE
35150,150,H-35150,SEMI_PUCCA,True,HIGH
35151,151,H-35151,PUCCA,True,MIDDLE
35152,152,H-35152,PUCCA,False,MIDDLE
35153,153,H-35153,PUCCA,True,HIGH
35154,154,H-35154,PUCCA,True,LOW
35155,155,H-35155,SEMI_PUCCA,False,HIGH
35156,156,H-35156,KUTCHA,False,MIDDLE
35157,157,H-35157,PUCCA,True,LOW
35158,158,H-35158,PUCCA,False,HIGH
35159,159,H-35159,PUCCA,True,MIDDLE
35160,160,H-35160,SEMI_PUCCA,True,LOW
35161,161,H-35161,PUCCA,True,HIGH
35162,162,H-35162,SEMI_PUCCA,True,LOW
35163,163,H-35163,PUCCA,True,MIDDLE
35164,164,H-35164,PUCCA,True,HIGH
35165,165,H-35165,KUTCHA,True,MIDDLE
35166,166,H-35166,PUCCA,True,HIGH
35167,167,H-35167,SEMI_PUCCA,True,LOW
35168,168,H-35168,PUCCA,True,MIDDLE
35169,169,H-35169,PUCCA,True,HIGH
35170,170,H-35170,SEMI_PUCCA,False,MIDDLE
35171,171,H-35171,PUCCA,False,MIDDLE
35172,172,H-35172,PUCCA,True,LOW
35173,173,H-35173,PUCCA,True,MIDDLE
35174,174,H-35174,PUCCA,False,LOW
35175,175,H-35175,SEMI_PUCCA,True,MIDDLE
35176,176,H-35176,PUCCA,False,HIGH
35177,177,H-35177,SEMI_PUCCA,True,MIDDLE
35178,178,H-35178,PUCCA,True,LOW
35179,179,H-35179,SEMI_PUCCA,False,LOW
35180,180,H-35180,PUCCA,True,LOW
35181,181,H-35181,PUCCA,True,MIDDLE
35182,182,H-35182,PUCCA,True,LOW
35183,183,H-35183,PUCCA,True,MIDDLE
35184,184,H-35184,PUCCA,False,MIDDLE
35185,185,H-35185,KUTCHA,True,MIDDLE
35186,186,H-35186,PUCCA,True,MIDDLE
35187,187,H-35187,PUCCA,True,MIDDLE
35188,188,H-35188,SEMI_PUCCA,False,MIDDLE
35189,189,H-35189,PUCCA,True,LOW
35190,190,H-35190,PUCCA,False,MIDDLE
35191,191,H-35191,SEMI_PUCCA,False,HIGH
35192,192,H-35192,PUCCA,True,MIDDLE
35193,193,H-35193,PUCCA,True,MIDDLE
35194,194,H-35194,PUCCA,True,LOW
35195,195,H-35195,PUCCA,False,MIDDLE
35196,196,H-35196,PUCCA,True,LOW
35197,197,H-35197,PUCCA,True,MIDDLE
35198,198,H-35198,SEMI_PUCCA,False,MIDDLE
35199,199,H-35199,KUTCHA,True,LOW
35200,200,H-35200,PUCCA,True,HIGH
35201,201,H-35201,PUCCA,True,MIDDLE
35202,202,H-35202,PUCCA,True,MIDDLE
35203,203,H-35203,SEMI_PUCCA,True,LOW
35204,204,H-35204,SEMI_PUCCA,True,LOW
35205,205,H-35205,PUCCA,True,MIDDLE
35206,206,H-35206,SEMI_PUCCA,False,HIGH
35207,207,H-35207,SEMI_PUCCA,True,LOW
35208,208,H-35208,PUCCA,True,MIDDLE
35209,209,H-35209,PUCCA,True,LOW
35210,210,H-35210,PUCCA,True,MIDDLE
35211,211,H-35211,SEMI_PUCCA,True,MIDDLE
35212,212,H-35212,SEMI_PUCCA,True,LOW
35213,213,H-35213,PUCCA,True,MIDDLE
35214,214,H-35214,PUCCA,True,MIDDLE
35215,215,H-35215,PUCCA,True,MIDDLE
35216,216,H-35216,SEMI_PUCCA,True,MIDDLE
35217,217,H-35217,SEMI_PUCCA,True,MIDDLE
35218,218,H-35218,PUCCA,True,MIDDLE
35219,219,H-35219,SEMI_PUCCA,True,LOW
35220,220,H-35220,PUCCA,True,MIDDLE
35221,221,H-35221,SEMI_PUCCA,True,MIDDLE
35222,222,H-35222,SEMI_PUCCA,True,LOW
35223,223,H-35223,PUCCA,True,MIDDLE
35224,224,H-35224,PUCCA,True,MIDDLE
35225,225,H-35225,SEMI_PUCCA,True,MIDDLE
35226,226,H-35226,SEMI_PUCCA,True,MIDDLE
35227,227,H-35227,SEMI_PUCCA,True,HIGH
35228,228,H-35228,PUCCA,True,LOW
35229,229,H-35229,KUTCHA,True,MIDDLE
35230,230,H-35230,SEMI_PUCCA,False,MIDDLE
35231,231,H-35231,PUCCA,False,MIDDLE
35232,232,H-35232,SEMI_PUCCA,True,MIDDLE
35233,233,H-35233,KUTCHA,True,MIDDLE
35234,234,H-35234,SEMI_PUCCA,False,MIDDLE
35235,235,H-35235,PUCCA,True,MIDDLE
35236,236,H-35236,PUCCA,True,MIDDLE
35237,237,H-35237,SEMI_PUCCA,True,MIDDLE
35238,238,H-35238,KUTCHA,True,LOW
35239,239,H-35239,SEMI_PUCCA,True,LOW
35240,240,H-35240,KUTCHA,True,LOW
35241,241,H-35241,PUCCA,True,MIDDLE
35242,242,H-35242,PUCCA,False,MIDDLE
35243,243,H-35243,SEMI_PUCCA,True,LOW
35244,244,H-35244,KUTCHA,True,MIDDLE
35245,245,H-35245,PUCCA,True,LOW
35246,246,H-35246,PUCCA,False,MIDDLE
35247,247,H-35247,PUCCA,False,MIDDLE
35248,248,H-35248,SEMI_PUCCA,True,MIDDLE
35249,249,H-35249,PUCCA,True,HIGH
35250,250,H-35250,SEMI_PUCCA,False,LOW
35251,251,H-35251,SEMI_PUCCA,True,LOW
35252,252,H-35252,PUCCA,True,HIGH
35253,253,H-35253,SEMI_PUCCA,True,MIDDLE
35254,254,H-35254,PUCCA,False,MIDDLE
35255,255,H-35255,PUCCA,True,MIDDLE
35256,256,H-35256,PUCCA,True,MIDDLE
35257,257,H-35257,PUCCA,False,MIDDLE
35258,258,H-35258,SEMI_PUCCA,True,MIDDLE
35259,259,H-35259,PUCCA,True,MIDDLE
35260,260,H-35260,PUCCA,True,MIDDLE
35261,261,H-35261,PUCCA,True,MIDDLE
35262,262,H-35262,PUCCA,True,MIDDLE
35263,263,H-35263,KUTCHA,False,HIGH
35264,264,H-35264,PUCCA,True,MIDDLE
35265,265,H-35265,PUCCA,True,HIGH
35266,266,H-35266,SEMI_PUCCA,True,HIGH
35267,267,H-35267,PUCCA,True,LOW
35268,268,H-35268,SEMI_PUCCA,True,LOW
35269,269,H-35269,PUCCA,True,MIDDLE
35270,270,H-35270,PUCCA,True,HIGH
35271,271,H-35271,PUCCA,True,MIDDLE
35272,272,H-35272,PUCCA,True,MIDDLE
35273,273,H-35273,PUCCA,True,LOW
35274,274,H-35274,PUCCA,True,MIDDLE
35275,275,H-35275,PUCCA,False,LOW
35276,276,H-35276,PUCCA,True,HIGH
35277,277,H-35277,PUCCA,True,LOW
35278,278,H-35278,SEMI_PUCCA,True,HIGH
35279,279,H-35279,PUCCA,True,MIDDLE
35280,280,H-35280,KUTCHA,True,MIDDLE
35281,281,H-35281,SEMI_PUCCA,True,MIDDLE
35282,282,H-35282,PUCCA,False,MIDDLE
35283,283,H-35283,PUCCA,False,MIDDLE
35284,284,H-35284,PUCCA,True,MIDDLE
35285,285,H-35285,PUCCA,True,MIDDLE
35286,286,H-35286,SEMI_PUCCA,True,MIDDLE
35287,287,H-35287,PUCCA,True,MIDDLE
35288,288,H-35288,PUCCA,True,LOW
35289,289,H-35289,KUTCHA,True,HIGH
35290,290,H-35290,SEMI_PUCCA,True,MIDDLE
35291,291,H-35291,PUCCA,True,MIDDLE
35292,292,H-35292,SEMI_PUCCA,True,MIDDLE
35293,293,H-35293,PUCCA,True,LOW
35294,294,H-35294,KUTCHA,True,MIDDLE
35295,295,H-35295,PUCCA,False,LOW
35296,296,H-35296,SEMI_PUCCA,True,LOW
35297,297,H-35297,PUCCA,True,MIDDLE
35298,298,H-35298,PUCCA,True,MIDDLE
35299,299,H-35299,SEMI_PUCCA,True,LOW
35300,300,H-35300,PUCCA,True,MIDDLE
35301,301,H-35301,PUCCA,True,MIDDLE
35302,302,H-35302,SEMI_PUCCA,True,HIGH
35303,303,H-35303,SEMI_PUCCA,True,MIDDLE
35304,304,H-35304,PUCCA,True,MIDDLE
35305,305,H-35305,PUCCA,True,MIDDLE
35306,306,H-35306,PUCCA,True,MIDDLE
35307,307,H-35307,PUCCA,True,MIDDLE
35308,308,H-35308,PUCCA,True,HIGH
35309,309,H-35309,KUTCHA,True,MIDDLE
