family_id,area_id,house_number,house_type,has_toilet,socio_economic_category
30681,181,H-30681,PUCCA,t,HIGH
30682,182,H-30682,PUCCA,t,HIGH
30683,183,H-30683,KUTCHA,t,LOW
30684,184,H-30684,PUCCA,t,MIDDLE
30685,185,H-30685,PUCCA,t,HIGH
30686,186,H-30686,SEMI_PUCCA,t,MIDDLE
30687,187,H-30687,PUCCA,f,MIDDLE
30688,188,H-30688,PUCCA,t,MIDDLE
30689,189,H-30689,SEMI_PUCCA,t,MIDDLE
30690,190,H-30690,PUCCA,t,MIDDLE
30691,191,H-30691,PUCCA,t,HIGH
30692,192,H-30692,KUTCHA,f,MIDDLE
30693,193,H-30693,PUCCA,t,MIDDLE
30694,194,H-30694,SEMI_PUCCA,t,MIDDLE
30695,195,H-30695,KUTCHA,f,MIDDLE
30696,196,H-30696,PUCCA,t,HIGH
30697,197,H-30697,PUCCA,t,MIDDLE
30698,198,H-30698,PUCCA,t,MIDDLE
30699,199,H-30699,PUCCA,t,LOW
30700,200,H-30700,PUCCA,t,HIGH
30701,201,H-30701,KUTCHA,t,HIGH
30702,202,H-30702,KUTCHA,t,MIDDLE
30703,203,H-30703,SEMI_PUCCA,t,LOW
30704,204,H-30704,PUCCA,t,HIGH
30705,205,H-30705,PUCCA,t,HIGH
30706,206,H-30706,SEMI_PUCCA,t,MIDDLE
30707,207,H-30707,KUTCHA,t,MIDDLE
30708,208,H-30708,PUCCA,f,LOW
30709,209,H-30709,KUTCHA,t,MIDDLE
30710,210,H-30710,KUTCHA,t,MIDDLE
30711,211,H-30711,PUCCA,t,MIDDLE
30712,212,H-30712,KUTCHA,t,MIDDLE
30713,213,H-30713,PUCCA,t,MIDDLE
30714,214,H-30714,PUCCA,t,LOW
30715,215,H-30715,PUCCA,t,LOW
30716,216,H-30716,SEMI_PUCCA,t,MIDDLE
30717,217,H-30717,SEMI_PUCCA,f,MIDDLE
30718,218,H-30718,KUTCHA,t,HIGH
30719,219,H-30719,SEMI_PUCCA,t,LOW
30720,220,H-30720,PUCCA,t,LOW
30721,221,H-30721,SEMI_PUCCA,t,LOW
30722,222,H-30722,SEMI_PUCCA,f,LOW
30723,223,H-30723,PUCCA,t,LOW
30724,224,H-30724,PUCCA,f,MIDDLE
30725,225,H-30725,PUCCA,t,MIDDLE
30726,226,H-30726,PUCCA,t,MIDDLE
30727,227,H-30727,PUCCA,t,MIDDLE
30728,228,H-30728,PUCCA,t,LOW
30729,229,H-30729,PUCCA,t,MIDDLE
30730,230,H-30730,PUCCA,t,HIGH
30731,231,H-30731,PUCCA,t,LOW
30732,232,H-30732,SEMI_PUCCA,t,MIDDLE
30733,233,H-30733,KUTCHA,t,MIDDLE
30734,234,H-30734,SEMI_PUCCA,t,LOW
30735,235,H-30735,PUCCA,t,LOW
30736,236,H-30736,KUTCHA,t,LOW
30737,237,H-30737,PUCCA,t,HIGH
30738,238,H-30738,SEMI_PUCCA,t,MIDDLE
30739,239,H-30739,SEMI_PUCCA,t,MIDDLE
30740,240,H-30740,SEMI_PUCCA,f,MIDDLE
30741,241,H-30741,SEMI_PUCCA,t,HIGH
30742,242,H-30742,SEMI_PUCCA,t,MIDDLE
30743,243,H-30743,PUCCA,t,LOW
30744,244,H-30744,PUCCA,f,MIDDLE
30745,245,H-30745,KUTCHA,t,MIDDLE
30746,246,H-30746,PUCCA,f,MIDDLE
30747,247,H-30747,PUCCA,f,LOW
30748,248,H-30748,PUCCA,f,MIDDLE
30749,249,H-30749,PUCCA,t,MIDDLE
30750,250,H-30750,PUCCA,t,HIGH
30751,251,H-30751,KUTCHA,t,MIDDLE
30752,252,H-30752,PUCCA,t,MIDDLE
30753,253,H-30753,PUCCA,t,MIDDLE
30754,254,H-30754,PUCCA,t,MIDDLE
30755,255,H-30755,PUCCA,t,MIDDLE
30756,256,H-30756,SEMI_PUCCA,f,MIDDLE
30757,257,H-30757,KUTCHA,t,LOW
30758,258,H-30758,PUCCA,t,MIDDLE
30759,259,H-30759,PUCCA,f,MIDDLE
30760,260,H-30760,PUCCA,t,MIDDLE
30761,261,H-30761,PUCCA,t,LOW
30762,262,H-30762,PUCCA,f,LOW
30763,263,H-30763,PUCCA,t,LOW
30764,264,H-30764,SEMI_PUCCA,f,MIDDLE
30765,265,H-30765,KUTCHA,t,MIDDLE
30766,266,H-30766,PUCCA,f,LOW
30767,267,H-30767,PUCCA,t,MIDDLE
30768,268,H-30768,PUCCA,t,MIDDLE
30769,269,H-30769,PUCCA,t,MIDDLE
30770,270,H-30770,PUCCA,t,MIDDLE
30771,271,H-30771,SEMI_PUCCA,t,HIGH
30772,272,H-30772,KUTCHA,t,MIDDLE
30773,273,H-30773,PUCCA,t,LOW
30774,274,H-30774,KUTCHA,t,LOW
30775,275,H-30775,PUCCA,t,HIGH
30776,276,H-30776,PUCCA,t,MIDDLE
30777,277,H-30777,PUCCA,t,MIDDLE
30778,278,H-30778,PUCCA,t,MIDDLE
30779,279,H-30779,PUCCA,t,LOW
30780,280,H-30780,KUTCHA,t,LOW
30781,281,H-30781,KUTCHA,t,HIGH
30782,282,H-30782,PUCCA,t,HIGH
30783,283,H-30783,KUTCHA,t,HIGH
30784,284,H-30784,PUCCA,t,LOW
30785,285,H-30785,KUTCHA,t,HIGH
30786,286,H-30786,SEMI_PUCCA,f,MIDDLE
30787,287,H-30787,PUCCA,t,MIDDLE
30788,288,H-30788,SEMI_PUCCA,t,MIDDLE
30789,289,H-30789,PUCCA,f,MIDDLE
30790,290,H-30790,PUCCA,t,HIGH
30791,291,H-30791,PUCCA,t,MIDDLE
30792,292,H-30792,SEMI_PUCCA,t,MIDDLE
30793,293,H-30793,PUCCA,t,MIDDLE
30794,294,H-30794,PUCCA,t,MIDDLE
30795,295,H-30795,SEMI_PUCCA,t,HIGH
30796,296,H-30796,PUCCA,t,LOW
30797,297,H-30797,SEMI_PUCCA,t,MIDDLE
30798,298,H-30798,PUCCA,t,LOW
30799,299,H-30799,PUCCA,f,HIGH
30800,300,H-30800,PUCCA,f,LOW
30801,301,H-30801,PUCCA,t,MIDDLE
30802,302,H-30802,PUCCA,t,MIDDLE
30803,303,H-30803,PUCCA,t,MIDDLE
30804,304,H-30804,PUCCA,t,HIGH
30805,305,H-30805,PUCCA,t,MIDDLE
30806,306,H-30806,PUCCA,t,HIGH
30807,307,H-30807,SEMI_PUCCA,f,MIDDLE
30808,308,H-30808,SEMI_PUCCA,t,MIDDLE
30809,309,H-30809,PUCCA,t,MIDDLE
30810,310,H-30810,PUCCA,t,MIDDLE
30811,311,H-30811,PUCCA,t,MIDDLE
30812,312,H-30812,PUCCA,t,HIGH
30813,313,H-30813,PUCCA,t,MIDDLE
30814,314,H-30814,PUCCA,t,HIGH
30815,315,H-30815,PUCCA,f,MIDDLE
30816,316,H-30816,PUCCA,t,LOW
30817,317,H-30817,KUTCHA,f,MIDDLE
30818,318,H-30818,PUCCA,t,MIDDLE
30819,319,H-30819,PUCCA,t,MIDDLE
30820,320,H-30820,PUCCA,t,LOW
30821,321,H-30821,PUCCA,t,MIDDLE
30822,322,H-30822,SEMI_PUCCA,t,HIGH
30823,323,H-30823,SEMI_PUCCA,t,MIDDLE
30824,324,H-30824,PUCCA,f,MIDDLE
30825,325,H-30825,PUCCA,f,MIDDLE
30826,326,H-30826,SEMI_PUCCA,t,LOW
30827,327,H-30827,PUCCA,f,MIDDLE
30828,328,H-30828,PUCCA,t,MIDDLE
30829,329,H-30829,SEMI_PUCCA,t,MIDDLE
30830,330,H-30830,PUCCA,t,MIDDLE
30831,331,H-30831,PUCCA,t,LOW
30832,332,H-30832,PUCCA,t,MIDDLE
30833,333,H-30833,PUCCA,t,MIDDLE
30834,334,H-30834,KUTCHA,t,MIDDLE
30835,335,H-30835,PUCCA,t,MIDDLE
30836,336,H-30836,SEMI_PUCCA,t,MIDDLE
30837,337,H-30837,PUCCA,t,LOW
30838,338,H-30838,SEMI_PUCCA,t,LOW
30839,339,H-30839,PUCCA,t,MIDDLE
30840,340,H-30840,SEMI_PUCCA,t,LOW
30841,341,H-30841,PUCCA,t,MIDDLE
30842,342,H-30842,PUCCA,f,MIDDLE
30843,343,H-30843,KUTCHA,t,MIDDLE
30844,344,H-30844,KUTCHA,t,MIDDLE
30845,345,H-30845,PUCCA,t,LOW
30846,346,H-30846,PUCCA,t,MIDDLE
30847,347,H-30847,KUTCHA,t,LOW
30848,348,H-30848,PUCCA,t,LOW
30849,349,H-30849,PUCCA,t,MIDDLE
30850,350,H-30850,PUCCA,t,LOW
30851,351,H-30851,SEMI_PUCCA,t,HIGH
30852,352,H-30852,KUTCHA,t,HIGH
30853,353,H-30853,SEMI_PUCCA,t,MIDDLE
30854,354,H-30854,PUCCA,f,MIDDLE
30855,355,H-30855,PUCCA,t,MIDDLE
30856,356,H-30856,PUCCA,t,LOW
30857,357,H-30857,SEMI_PUCCA,t,LOW
30858,358,H-30858,SEMI_PUCCA,t,LOW
30859,359,H-30859,PUCCA,t,HIGH
30860,360,H-30860,PUCCA,f,HIGH
30861,361,H-30861,PUCCA,f,MIDDLE
30862,362,H-30862,PUCCA,t,HIGH
30863,363,H-30863,PUCCA,t,MIDDLE
30864,364,H-30864,PUCCA,t,MIDDLE
30865,365,H-30865,PUCCA,t,LOW
30866,366,H-30866,KUTCHA,f,MIDDLE
30867,367,H-30867,KUTCHA,t,LOW
30868,368,H-30868,PUCCA,t,MIDDLE
30869,369,H-30869,PUCCA,f,MIDDLE
30870,370,H-30870,SEMI_PUCCA,t,HIGH
30871,371,H-30871,PUCCA,f,MIDDLE
30872,372,H-30872,PUCCA,t,HIGH
30873,373,H-30873,SEMI_PUCCA,t,MIDDLE
30874,374,H-30874,PUCCA,t,MIDDLE
30875,375,H-30875,PUCCA,t,LOW
30876,376,H-30876,PUCCA,t,LOW
30877,377,H-30877,PUCCA,t,MIDDLE
30878,378,H-30878,PUCCA,t,MIDDLE
30879,379,H-30879,KUTCHA,t,MIDDLE
30880,380,H-30880,PUCCA,f,MIDDLE
30881,381,H-30881,PUCCA,t,MIDDLE
30882,382,H-30882,KUTCHA,t,HIGH
30883,383,H-30883,PUCCA,t,MIDDLE
30884,384,H-30884,PUCCA,f,LOW
30885,385,H-30885,PUCCA,t,MIDDLE
30886,386,H-30886,PUCCA,t,MIDDLE
30887,387,H-30887,PUCCA,t,MIDDLE
30888,388,H-30888,KUTCHA,t,LOW
30889,389,H-30889,PUCCA,t,MIDDLE
30890,390,H-30890,PUCCA,t,MIDDLE
30891,391,H-30891,PUCCA,t,LOW
30892,392,H-30892,KUTCHA,t,MIDDLE
30893,393,H-30893,KUTCHA,t,MIDDLE
30894,394,H-30894,PUCCA,t,MIDDLE
30895,395,H-30895,PUCCA,f,MIDDLE
30896,396,H-30896,PUCCA,f,MIDDLE
30897,397,H-30897,KUTCHA,t,LOW
30898,398,H-30898,PUCCA,t,LOW
30899,399,H-30899,PUCCA,t,MIDDLE
30900,400,H-30900,PUCCA,t,MIDDLE
30901,401,H-30901,PUCCA,t,MIDDLE
30902,402,H-30902,PUCCA,t,LOW
30903,403,H-30903,SEMI_PUCCA,t,LOW
30904,404,H-30904,SEMI_PUCCA,t,MIDDLE
30905,405,H-30905,PUCCA,t,LOW
30906,406,H-30906,PUCCA,f,MIDDLE
30907,407,H-30907,PUCCA,t,MIDDLE
30908,408,H-30908,KUTCHA,f,MIDDLE
30909,409,H-30909,PUCCA,t,HIGH
30910,410,H-30910,PUCCA,f,LOW
30911,411,H-30911,SEMI_PUCCA,t,MIDDLE
30912,412,H-30912,PUCCA,t,MIDDLE
30913,413,H-30913,SEMI_PUCCA,t,LOW
30914,414,H-30914,SEMI_PUCCA,t,LOW
30915,415,H-30915,SEMI_PUCCA,t,MIDDLE
30916,416,H-30916,PUCCA,t,MIDDLE
30917,417,H-30917,KUTCHA,t,MIDDLE
30918,418,H-30918,PUCCA,t,LOW
30919,419,H-30919,SEMI_PUCCA,t,HIGH
30920,420,H-30920,PUCCA,t,MIDDLE
30921,421,H-30921,SEMI_PUCCA,t,MIDDLE
30922,422,H-30922,PUCCA,f,LOW
30923,423,H-30923,SEMI_PUCCA,t,LOW
30924,424,H-30924,PUCCA,t,MIDDLE
30925,425,H-30925,PUCCA,t,MIDDLE
30926,426,H-30926,PUCCA,t,MIDDLE
30927,427,H-30927,PUCCA,f,HIGH
30928,428,H-30928,PUCCA,t,LOW
30929,429,H-30929,KUTCHA,t,MIDDLE
30930,430,H-30930,PUCCA,t,MIDDLE
30931,431,H-30931,PUCCA,t,MIDDLE
30932,432,H-30932,PUCCA,t,LOW
30933,433,H-30933,SEMI_PUCCA,t,HIGH
30934,434,H-30934,PUCCA,t,MIDDLE
30935,435,H-30935,KUTCHA,f,MIDDLE
30936,436,H-30936,SEMI_PUCCA,t,MIDDLE
30937,437,H-30937,SEMI_PUCCA,t,MIDDLE
30938,438,H-30938,KUTCHA,t,MIDDLE
30939,439,H-30939,SEMI_PUCCA,f,MIDDLE
30940,440,H-30940,KUTCHA,t,MIDDLE
30941,441,H-30941,PUCCA,t,HIGH
30942,442,H-30942,PUCCA,t,HIGH
30943,443,H-30943,PUCCA,f,LOW
30944,444,H-30944,PUCCA,t,HIGH
30945,445,H-30945,PUCCA,t,LOW
30946,446,H-30946,PUCCA,t,LOW
30947,447,H-30947,PUCCA,t,MIDDLE
30948,448,H-30948,KUTCHA,t,MIDDLE
30949,449,H-30949,PUCCA,t,HIGH
30950,450,H-30950,SEMI_PUCCA,t,LOW
30951,451,H-30951,SEMI_PUCCA,t,MIDDLE
30952,452,H-30952,PUCCA,t,MIDDLE
30953,453,H-30953,PUCCA,t,MIDDLE
30954,454,H-30954,SEMI_PUCCA,t,HIGH
30955,455,H-30955,KUTCHA,f,MIDDLE
30956,456,H-30956,SEMI_PUCCA,t,LOW
30957,457,H-30957,SEMI_PUCCA,t,MIDDLE
30958,458,H-30958,PUCCA,f,LOW
30959,459,H-30959,PUCCA,t,LOW
30960,460,H-30960,PUCCA,f,MIDDLE
30961,461,H-30961,PUCCA,t,HIGH
30962,462,H-30962,SEMI_PUCCA,t,MIDDLE
30963,463,H-30963,PUCCA,t,HIGH
30964,464,H-30964,SEMI_PUCCA,t,LOW
30965,465,H-30965,PUCCA,f,MIDDLE
30966,466,H-30966,PUCCA,t,MIDDLE
30967,467,H-30967,KUTCHA,t,MIDDLE
30968,468,H-30968,PUCCA,f,MIDDLE
30969,469,H-30969,PUCCA,t,HIGH
30970,470,H-30970,PUCCA,t,MIDDLE
30971,471,H-30971,SEMI_PUCCA,t,HIGH
30972,472,H-30972,KUTCHA,t,MIDDLE
30973,473,H-30973,PUCCA,t,MIDDLE
30974,474,H-30974,PUCCA,f,HIGH
30975,475,H-30975,PUCCA,t,MIDDLE
30976,476,H-30976,KUTCHA,f,LOW
30977,477,H-30977,PUCCA,t,LOW
30978,478,H-30978,KUTCHA,t,HIGH
30979,479,H-30979,KUTCHA,t,LOW
30980,480,H-30980,KUTCHA,t,MIDDLE
30981,481,H-30981,PUCCA,t,LOW
30982,482,H-30982,PUCCA,t,HIGH
30983,483,H-30983,KUTCHA,t,MIDDLE
30984,484,H-30984,PUCCA,t,MIDDLE
30985,485,H-30985,PUCCA,t,LOW
30986,486,H-30986,PUCCA,t,HIGH
30987,487,H-30987,PUCCA,t,MIDDLE
30988,488,H-30988,SEMI_PUCCA,t,MIDDLE
30989,489,H-30989,KUTCHA,t,MIDDLE
30990,490,H-30990,SEMI_PUCCA,t,MIDDLE
30991,491,H-30991,SEMI_PUCCA,t,LOW
30992,492,H-30992,KUTCHA,t,MIDDLE
30993,493,H-30993,PUCCA,t,HIGH
30994,494,H-30994,SEMI_PUCCA,t,MIDDLE
30995,495,H-30995,SEMI_PUCCA,t,MIDDLE
30996,496,H-30996,KUTCHA,t,MIDDLE
30997,497,H-30997,KUTCHA,t,MIDDLE
30998,498,H-30998,PUCCA,t,MIDDLE
30999,499,H-30999,PUCCA,t,MIDDLE
31000,500,H-31000,PUCCA,t,LOW
31001,1,H-31001,SEMI_PUCCA,t,MIDDLE
31002,2,H-31002,SEMI_PUCCA,f,MIDDLE
31003,3,H-31003,PUCCA,t,HIGH
31004,4,H-31004,SEMI_PUCCA,t,MIDDLE
31005,5,H-31005,SEMI_PUCCA,t,MIDDLE
31006,6,H-31006,KUTCHA,f,HIGH
31007,7,H-31007,SEMI_PUCCA,t,LOW
31008,8,H-31008,PUCCA,t,MIDDLE
31009,9,H-31009,PUCCA,t,HIGH
31010,10,H-31010,PUCCA,f,MIDDLE
31011,11,H-31011,SEMI_PUCCA,t,MIDDLE
31012,12,H-31012,KUTCHA,t,LOW
31013,13,H-31013,PUCCA,t,LOW
31014,14,H-31014,PUCCA,t,LOW
31015,15,H-31015,PUCCA,t,MIDDLE
31016,16,H-31016,KUTCHA,t,MIDDLE
31017,17,H-31017,PUCCA,t,MIDDLE
31018,18,H-31018,PUCCA,t,HIGH
31019,19,H-31019,SEMI_PUCCA,t,LOW
31020,20,H-31020,PUCCA,t,LOW
31021,21,H-31021,PUCCA,t,MIDDLE
31022,22,H-31022,PUCCA,t,MIDDLE
31023,23,H-31023,PUCCA,f,MIDDLE
31024,24,H-31024,SEMI_PUCCA,t,LOW
31025,25,H-31025,SEMI_PUCCA,t,MIDDLE
31026,26,H-31026,PUCCA,t,LOW
31027,27,H-31027,SEMI_PUCCA,t,MIDDLE
31028,28,H-31028,KUTCHA,t,HIGH
31029,29,H-31029,PUCCA,t,MIDDLE
31030,30,H-31030,PUCCA,t,MIDDLE
31031,31,H-31031,PUCCA,t,MIDDLE
31032,32,H-31032,SEMI_PUCCA,t,HIGH
31033,33,H-31033,PUCCA,t,MIDDLE
31034,34,H-31034,PUCCA,t,MIDDLE
31035,35,H-31035,PUCCA,f,MIDDLE
31036,36,H-31036,PUCCA,t,HIGH
31037,37,H-31037,KUTCHA,t,MIDDLE
31038,38,H-31038,PUCCA,f,MIDDLE
31039,39,H-31039,PUCCA,t,MIDDLE
31040,40,H-31040,PUCCA,t,MIDDLE
31041,41,H-31041,PUCCA,t,MIDDLE
31042,42,H-31042,SEMI_PUCCA,f,LOW
31043,43,H-31043,KUTCHA,f,MIDDLE
31044,44,H-31044,PUCCA,t,MIDDLE
31045,45,H-31045,KUTCHA,f,HIGH
31046,46,H-31046,KUTCHA,t,MIDDLE
31047,47,H-31047,PUCCA,t,MIDDLE
31048,48,H-31048,PUCCA,t,MIDDLE
31049,49,H-31049,PUCCA,f,MIDDLE
31050,50,H-31050,SEMI_PUCCA,t,MIDDLE
31051,51,H-31051,SEMI_PUCCA,t,HIGH
31052,52,H-31052,PUCCA,t,LOW
31053,53,H-31053,PUCCA,f,MIDDLE
31054,54,H-31054,PUCCA,t,MIDDLE
31055,55,H-31055,PUCCA,t,LOW
31056,56,H-31056,PUCCA,t,MIDDLE
31057,57,H-31057,PUCCA,t,MIDDLE
31058,58,H-31058,PUCCA,t,HIGH
31059,59,H-31059,SEMI_PUCCA,t,MIDDLE
31060,60,H-31060,PUCCA,t,MIDDLE
31061,61,H-31061,PUCCA,t,MIDDLE
31062,62,H-31062,KUTCHA,t,LOW
31063,63,H-31063,SEMI_PUCCA,t,LOW
31064,64,H-31064,PUCCA,t,MIDDLE
31065,65,H-31065,PUCCA,t,MIDDLE
31066,66,H-31066,KUTCHA,t,MIDDLE
31067,67,H-31067,PUCCA,t,MIDDLE
31068,68,H-31068,PUCCA,t,MIDDLE
31069,69,H-31069,PUCCA,t,MIDDLE
31070,70,H-31070,PUCCA,t,MIDDLE
31071,71,H-31071,PUCCA,t,MIDDLE
31072,72,H-31072,SEMI_PUCCA,f,LOW
31073,73,H-31073,PUCCA,t,HIGH
31074,74,H-31074,PUCCA,t,HIGH
31075,75,H-31075,SEMI_PUCCA,t,MIDDLE
31076,76,H-31076,PUCCA,t,MIDDLE
31077,77,H-31077,PUCCA,f,HIGH
31078,78,H-31078,PUCCA,t,MIDDLE
31079,79,H-31079,PUCCA,t,MIDDLE
31080,80,H-31080,SEMI_PUCCA,t,MIDDLE
31081,81,H-31081,PUCCA,t,MIDDLE
31082,82,H-31082,PUCCA,t,MIDDLE
31083,83,H-31083,PUCCA,t,LOW
31084,84,H-31084,PUCCA,t,LOW
31085,85,H-31085,PUCCA,t,MIDDLE
31086,86,H-31086,KUTCHA,t,MIDDLE
31087,87,H-31087,PUCCA,t,MIDDLE
31088,88,H-31088,KUTCHA,f,LOW
31089,89,H-31089,PUCCA,f,MIDDLE
31090,90,H-31090,PUCCA,t,MIDDLE
31091,91,H-31091,KUTCHA,t,HIGH
31092,92,H-31092,PUCCA,t,LOW
31093,93,H-31093,KUTCHA,t,MIDDLE
31094,94,H-31094,KUTCHA,f,MIDDLE
31095,95,H-31095,KUTCHA,t,MIDDLE
31096,96,H-31096,PUCCA,t,LOW
31097,97,H-31097,KUTCHA,t,LOW
31098,98,H-31098,PUCCA,t,HIGH
31099,99,H-31099,PUCCA,t,MIDDLE
31100,100,H-31100,PUCCA,t,MIDDLE
31101,101,H-31101,KUTCHA,t,MIDDLE
31102,102,H-31102,SEMI_PUCCA,t,LOW
31103,103,H-31103,PUCCA,t,LOW
31104,104,H-31104,KUTCHA,t,HIGH
31105,105,H-31105,PUCCA,t,MIDDLE
31106,106,H-31106,SEMI_PUCCA,t,MIDDLE
31107,107,H-31107,PUCCA,t,MIDDLE
31108,108,H-31108,PUCCA,f,HIGH
31109,109,H-31109,KUTCHA,f,MIDDLE
31110,110,H-31110,SEMI_PUCCA,t,MIDDLE
31111,111,H-31111,PUCCA,t,MIDDLE
31112,112,H-31112,PUCCA,t,MIDDLE
31113,113,H-31113,PUCCA,t,LOW
31114,114,H-31114,SEMI_PUCCA,t,MIDDLE
31115,115,H-31115,SEMI_PUCCA,t,HIGH
31116,116,H-31116,PUCCA,t,LOW
31117,117,H-31117,PUCCA,t,LOW
31118,118,H-31118,PUCCA,t,HIGH
31119,119,H-31119,KUTCHA,t,MIDDLE
31120,120,H-31120,SEMI_PUCCA,t,MIDDLE
31121,121,H-31121,PUCCA,t,LOW
31122,122,H-31122,PUCCA,t,MIDDLE
31123,123,H-31123,PUCCA,t,MIDDLE
31124,124,H-31124,PUCCA,t,MIDDLE
31125,125,H-31125,SEMI_PUCCA,t,LOW
31126,126,H-31126,PUCCA,t,MIDDLE
31127,127,H-31127,PUCCA,t,LOW
31128,128,H-31128,PUCCA,f,MIDDLE
31129,129,H-31129,SEMI_PUCCA,t,MIDDLE
31130,130,H-31130,PUCCA,f,MIDDLE
31131,131,H-31131,PUCCA,t,MIDDLE
31132,132,H-31132,PUCCA,f,LOW
31133,133,H-31133,PUCCA,t,MIDDLE
31134,134,H-31134,SEMI_PUCCA,t,LOW
31135,135,H-31135,PUCCA,t,LOW
31136,136,H-31136,PUCCA,t,MIDDLE
31137,137,H-31137,PUCCA,t,MIDDLE
31138,138,H-31138,KUTCHA,t,MIDDLE
31139,139,H-31139,PUCCA,t,LOW
31140,140,H-31140,PUCCA,t,LOW
31141,141,H-31141,KUTCHA,t,LOW
31142,142,H-31142,PUCCA,t,MIDDLE
31143,143,H-31143,SEMI_PUCCA,t,HIGH
31144,144,H-31144,PUCCA,f,MIDDLE
31145,145,H-31145,SEMI_PUCCA,t,LOW
31146,146,H-31146,PUCCA,t,HIGH
31147,147,H-31147,SEMI_PUCCA,t,HIGH
31148,148,H-31148,SEMI_PUCCA,t,HIGH
31149,149,H-31149,PUCCA,t,LOW
31150,150,H-31150,SEMI_PUCCA,t,HIGH
31151,151,H-31151,PUCCA,t,MIDDLE
31152,152,H-31152,KUTCHA,f,MIDDLE
31153,153,H-31153,PUCCA,t,LOW
31154,154,H-31154,PUCCA,t,MIDDLE
31155,155,H-31155,PUCCA,t,LOW
31156,156,H-31156,KUTCHA,t,MIDDLE
31157,157,H-31157,SEMI_PUCCA,f,LOW
31158,158,H-31158,KUTCHA,t,HIGH
31159,159,H-31159,SEMI_PUCCA,f,HIGH
31160,160,H-31160,PUCCA,t,LOW
31161,161,H-31161,PUCCA,t,MIDDLE
31162,162,H-31162,PUCCA,f,LOW
31163,163,H-31163,KUTCHA,t,HIGH
31164,164,H-31164,SEMI_PUCCA,t,MIDDLE
31165,165,H-31165,SEMI_PUCCA,t,HIGH
31166,166,H-31166,PUCCA,f,LOW
31167,167,H-31167,PUCCA,t,LOW
31168,168,H-31168,SEMI_PUCCA,t,LOW
31169,169,H-31169,PUCCA,t,MIDDLE
31170,170,H-31170,PUCCA,t,LOW
31171,171,H-31171,PUCCA,f,MIDDLE
31172,172,H-31172,PUCCA,t,MIDDLE
31173,173,H-31173,PUCCA,t,MIDDLE
31174,174,H-31174,PUCCA,t,HIGH
31175,175,H-31175,PUCCA,t,LOW
31176,176,H-31176,PUCCA,t,HIGH
31177,177,H-31177,PUCCA,t,LOW
31178,178,H-31178,PUCCA,t,MIDDLE
31179,179,H-31179,SEMI_PUCCA,t,MIDDLE
31180,180,H-31180,PUCCA,t,HIGH
31181,181,H-31181,PUCCA,t,LOW
31182,182,H-31182,SEMI_PUCCA,t,MIDDLE
31183,183,H-31183,PUCCA,t,HIGH
31184,184,H-31184,PUCCA,t,MIDDLE
31185,185,H-31185,SEMI_PUCCA,t,MIDDLE
31186,186,H-31186,PUCCA,f,HIGH
31187,187,H-31187,KUTCHA,t,LOW
31188,188,H-31188,PUCCA,t,MIDDLE
31189,189,H-31189,PUCCA,t,HIGH
31190,190,H-31190,SEMI_PUCCA,t,MIDDLE
31191,191,H-31191,SEMI_PUCCA,t,MIDDLE
31192,192,H-31192,PUCCA,t,MIDDLE
31193,193,H-31193,KUTCHA,f,HIGH
31194,194,H-31194,PUCCA,t,LOW
31195,195,H-31195,KUTCHA,t,LOW
31196,196,H-31196,SEMI_PUCCA,t,MIDDLE
31197,197,H-31197,SEMI_PUCCA,t,MIDDLE
31198,198,H-31198,PUCCA,t,MIDDLE
31199,199,H-31199,PUCCA,t,MIDDLE
31200,200,H-31200,PUCCA,t,LOW
31201,201,H-31201,SEMI_PUCCA,f,LOW
31202,202,H-31202,PUCCA,t,MIDDLE
31203,203,H-31203,PUCCA,t,MIDDLE
31204,204,H-31204,PUCCA,t,MIDDLE
31205,205,H-31205,PUCCA,t,MIDDLE
31206,206,H-31206,KUTCHA,f,LOW
31207,207,H-31207,PUCCA,t,MIDDLE
31208,208,H-31208,SEMI_PUCCA,t,LOW
31209,209,H-31209,PUCCA,t,LOW
31210,210,H-31210,PUCCA,t,LOW
31211,211,H-31211,PUCCA,t,LOW
31212,212,H-31212,PUCCA,t,LOW
31213,213,H-31213,SEMI_PUCCA,t,HIGH
31214,214,H-31214,PUCCA,f,HIGH
31215,215,H-31215,KUTCHA,t,LOW
31216,216,H-31216,PUCCA,t,LOW
31217,217,H-31217,PUCCA,t,LOW
31218,218,H-31218,PUCCA,f,LOW
31219,219,H-31219,KUTCHA,t,MIDDLE
31220,220,H-31220,SEMI_PUCCA,t,HIGH
31221,221,H-31221,PUCCA,f,LOW
31222,222,H-31222,SEMI_PUCCA,f,HIGH
31223,223,H-31223,PUCCA,t,MIDDLE
31224,224,H-31224,PUCCA,f,HIGH
31225,225,H-31225,PUCCA,t,MIDDLE
31226,226,H-31226,PUCCA,t,MIDDLE
31227,227,H-31227,PUCCA,t,MIDDLE
31228,228,H-31228,PUCCA,t,MIDDLE
31229,229,H-31229,SEMI_PUCCA,t,MIDDLE
31230,230,H-31230,SEMI_PUCCA,t,MIDDLE
31231,231,H-31231,KUTCHA,t,HIGH
31232,232,H-31232,KUTCHA,t,LOW
31233,233,H-31233,SEMI_PUCCA,t,HIGH
31234,234,H-31234,SEMI_PUCCA,t,MIDDLE
31235,235,H-31235,PUCCA,t,LOW
31236,236,H-31236,KUTCHA,t,MIDDLE
